abbracciare	Condizionale	Passato	2s	avresti abbracciato
abbracciare	Condizionale	Passato	3s	avrebbe abbracciato
abbracciare	Condizionale	Passato	1p	avremmo abbracciato
abbracciare	Condizionale	Passato	2p	avreste abbracciato
abbracciare	Condizionale	Passato	3p	avrebbero abbracciato
abbracciare	Imperativo	Presente	2s	abbraccia
abbracciare	Imperativo	Presente	2p	abbracciate
abbracciare	Infinito	Presente	/	abbracciare
abbracciare	Infinito	Passato	/	avere abbracciato
abbracciare	Gerundio	Presente	/	abbracciando
abbracciare	Gerundio	Passato	/	avendo abbracciato
accendere	Indicativo	Presente	1s	accendo
accendere	Indicativo	Presente	2s	accendi
accendere	Indicativo	Presente	3s	accende
accendere	Indicativo	Presente	1p	accendiamo
accendere	Indicativo	Presente	2p	accendete
accendere	Indicativo	Presente	3p	accendono
accendere	Indicativo	Passato Prossimo	1s	ho acceso
accendere	Indicativo	Passato Prossimo	2s	hai acceso
accendere	Indicativo	Passato Prossimo	3s	ha acceso
accendere	Indicativo	Passato Prossimo	1p	abbiamo acceso
accendere	Indicativo	Passato Prossimo	2p	avete acceso
accendere	Indicativo	Passato Prossimo	3p	hanno acceso
accendere	Indicativo	Imperfetto	1s	accendevo
accendere	Indicativo	Imperfetto	2s	accendevi
accendere	Indicativo	Imperfetto	3s	accendeva
accendere	Indicativo	Imperfetto	1p	accendevamo
accendere	Indicativo	Imperfetto	2p	accendevate
accendere	Indicativo	Imperfetto	3p	accendevano
accendere	Indicativo	Trapassato Prossimo	1s	avevo acceso
accendere	Indicativo	Trapassato Prossimo	2s	avevi acceso
accendere	Indicativo	Trapassato Prossimo	3s	aveva acceso
accendere	Indicativo	Trapassato Prossimo	1p	avevamo acceso
accendere	Indicativo	Trapassato Prossimo	2p	avevate acceso
accendere	Indicativo	Trapassato Prossimo	3p	avevano acceso
accendere	Indicativo	Passato Remoto	1s	accesi
accendere	Indicativo	Passato Remoto	2s	accendesti
accendere	Indicativo	Passato Remoto	3s	accese
accendere	Indicativo	Passato Remoto	1p	accendemmo
accendere	Indicativo	Passato Remoto	2p	accendeste
accendere	Indicativo	Passato Remoto	3p	accesero
accendere	Indicativo	Futuro Semplice	1s	accenderò
accendere	Indicativo	Futuro Semplice	2s	accenderai
accendere	Indicativo	Futuro Semplice	3s	accenderà
accendere	Indicativo	Futuro Semplice	1p	accenderemo
accendere	Indicativo	Futuro Semplice	5s	accenderete
accendere	Indicativo	Futuro Semplice	6s	accenderanno
accendere	Indicativo	Futuro Anteriore	1s	avrò acceso
accendere	Indicativo	Futuro Anteriore	2s	avrai acceso
accendere	Indicativo	Futuro Anteriore	3s	avrà acceso
accendere	Indicativo	Futuro Anteriore	1p	avremo acceso
accendere	Indicativo	Futuro Anteriore	2p	avrete acceso
accendere	Indicativo	Futuro Anteriore	3p	avranno acceso
accendere	Congiuntivo	Presente	1s	accenda
accendere	Congiuntivo	Presente	2s	accenda
accendere	Congiuntivo	Presente	3s	accenda
accendere	Congiuntivo	Presente	1p	accendiamo
accendere	Congiuntivo	Presente	2p	accendiate
accendere	Congiuntivo	Presente	3p	accendano
accendere	Congiuntivo	Passato	1s	abbia acceso
accendere	Congiuntivo	Passato	2s	abbia acceso
accendere	Congiuntivo	Passato	3s	abbia acceso
accendere	Congiuntivo	Passato	1p	abbiamo acceso
accendere	Congiuntivo	Passato	2p	abbiate acceso
accendere	Congiuntivo	Passato	3p	abbiano acceso
accendere	Congiuntivo	Imperfetto	1s	accendessi
accendere	Congiuntivo	Imperfetto	2s	accendessi
accendere	Congiuntivo	Imperfetto	3s	accendesse
accendere	Congiuntivo	Imperfetto	1p	accendessimo
accendere	Congiuntivo	Imperfetto	2p	accendeste
accendere	Congiuntivo	Imperfetto	3p	accendessero
accendere	Congiuntivo	Trapassato	1s	avessi acceso
accendere	Congiuntivo	Trapassato	2s	avessi acceso
accendere	Congiuntivo	Trapassato	3s	avesse acceso
accendere	Congiuntivo	Trapassato	1p	avessimo acceso
accendere	Congiuntivo	Trapassato	2p	aveste acceso
accendere	Congiuntivo	Trapassato	3p	avessero acceso
accendere	Condizionale	Presente	1s	accenderei
accendere	Condizionale	Presente	2s	accenderesti
accendere	Condizionale	Presente	3s	accenderebbe
accendere	Condizionale	Presente	1p	accenderemmo
accendere	Condizionale	Presente	2p	accendereste
accendere	Condizionale	Presente	3p	accenderebbero
accendere	Condizionale	Passato	1s	avrei acceso
accendere	Condizionale	Passato	2s	avresti acceso
accendere	Condizionale	Passato	3s	avrebbe acceso
accendere	Condizionale	Passato	1p	avremmo acceso
accendere	Condizionale	Passato	2p	avreste acceso
accendere	Condizionale	Passato	3p	avrebbero acceso
accendere	Imperativo	Presente	2s	accendi
accendere	Imperativo	Presente	2p	accendete
accendere	Infinito	Presente	/	accendere
accendere	Infinito	Passato	/	avere acceso
accendere	Gerundio	Presente	/	accendendo
accendere	Gerundio	Passato	/	avendo acceso
accompagnare	Indicativo	Presente	1s	accompagno
accompagnare	Indicativo	Presente	2s	accompagni
accompagnare	Indicativo	Presente	3s	accompagna
accompagnare	Indicativo	Presente	1p	accompagniamo
accompagnare	Indicativo	Presente	2p	accompagnate
accompagnare	Indicativo	Presente	3p	accompagnano
accompagnare	Indicativo	Passato Prossimo	1s	ho accompagnato
accompagnare	Indicativo	Passato Prossimo	2s	hai accompagnato
accompagnare	Indicativo	Passato Prossimo	3s	ha accompagnato
accompagnare	Indicativo	Passato Prossimo	1p	abbiamo accompagnato
accompagnare	Indicativo	Passato Prossimo	2p	avete accompagnato
accompagnare	Indicativo	Passato Prossimo	3p	hanno accompagnato
accompagnare	Indicativo	Imperfetto	1s	accompagnavo
accompagnare	Indicativo	Imperfetto	2s	accompagnavi
accompagnare	Indicativo	Imperfetto	3s	accompagnava
accompagnare	Indicativo	Imperfetto	1p	accompagnavamo
accompagnare	Indicativo	Imperfetto	2p	accompagnavate
accompagnare	Indicativo	Imperfetto	3p	accompagnavano
accompagnare	Indicativo	Trapassato Prossimo	1s	avevo accompagnato
accompagnare	Indicativo	Trapassato Prossimo	2s	avevi accompagnato
accompagnare	Indicativo	Trapassato Prossimo	3s	aveva accompagnato
accompagnare	Indicativo	Trapassato Prossimo	1p	avevamo accompagnato
accompagnare	Indicativo	Trapassato Prossimo	2p	avevate accompagnato
accompagnare	Indicativo	Trapassato Prossimo	3p	avevano accompagnato
accompagnare	Indicativo	Passato Remoto	1s	accompagnai
accompagnare	Indicativo	Passato Remoto	2s	accompagnasti
accompagnare	Indicativo	Passato Remoto	3s	accompagnò
accompagnare	Indicativo	Passato Remoto	1p	accompagnammo
accompagnare	Indicativo	Passato Remoto	2p	accompagnaste
accompagnare	Indicativo	Passato Remoto	3p	accompagnarono
accompagnare	Indicativo	Futuro Semplice	1s	accompagnerò
accompagnare	Indicativo	Futuro Semplice	2s	accompagnerai
accompagnare	Indicativo	Futuro Semplice	3s	accompagnerà
accompagnare	Indicativo	Futuro Semplice	1p	accompagneremo
accompagnare	Indicativo	Futuro Semplice	5s	accompagnerete
accompagnare	Indicativo	Futuro Semplice	6s	accompagneranno
accompagnare	Indicativo	Futuro Anteriore	1s	avrò accompagnato
accompagnare	Indicativo	Futuro Anteriore	2s	avrai accompagnato
accompagnare	Indicativo	Futuro Anteriore	3s	avrà accompagnato
accompagnare	Indicativo	Futuro Anteriore	1p	avremo accompagnato
accompagnare	Indicativo	Futuro Anteriore	2p	avrete accompagnato
accompagnare	Indicativo	Futuro Anteriore	3p	avranno accompagnato
accompagnare	Congiuntivo	Presente	1s	accompagni
accompagnare	Congiuntivo	Presente	2s	accompagni
accompagnare	Congiuntivo	Presente	3s	accompagni
accompagnare	Congiuntivo	Presente	1p	accompagniamo
accompagnare	Congiuntivo	Presente	2p	accompagniate
accompagnare	Congiuntivo	Presente	3p	accompagnino
accompagnare	Congiuntivo	Passato	1s	abbia accompagnato
accompagnare	Congiuntivo	Passato	2s	abbia accompagnato
accompagnare	Congiuntivo	Passato	3s	abbia accompagnato
accompagnare	Congiuntivo	Passato	1p	abbiamo accompagnato
accompagnare	Congiuntivo	Passato	2p	abbiate accompagnato
accompagnare	Congiuntivo	Passato	3p	abbiano accompagnato
accompagnare	Congiuntivo	Imperfetto	1s	accompagnassi
accompagnare	Congiuntivo	Imperfetto	2s	accompagnassi
accompagnare	Congiuntivo	Imperfetto	3s	accompagnasse
accompagnare	Congiuntivo	Imperfetto	1p	accompagnassimo
accompagnare	Congiuntivo	Imperfetto	2p	accompagnaste
accompagnare	Congiuntivo	Imperfetto	3p	accompagnassero
accompagnare	Congiuntivo	Trapassato	1s	avessi accompagnato
accompagnare	Congiuntivo	Trapassato	2s	avessi accompagnato
accompagnare	Congiuntivo	Trapassato	3s	avesse accompagnato
accompagnare	Congiuntivo	Trapassato	1p	avessimo accompagnato
accompagnare	Congiuntivo	Trapassato	2p	aveste accompagnato
accompagnare	Congiuntivo	Trapassato	3p	avessero accompagnato
accompagnare	Condizionale	Presente	1s	accompagnerei
accompagnare	Condizionale	Presente	2s	accompagneresti
accompagnare	Condizionale	Presente	3s	accompagnerebbe
accompagnare	Condizionale	Presente	1p	accompagneremmo
accompagnare	Condizionale	Presente	2p	accompagnereste
accompagnare	Condizionale	Presente	3p	accompagnerebbero
accompagnare	Condizionale	Passato	1s	avrei accompagnato
accompagnare	Condizionale	Passato	2s	avresti accompagnato
accompagnare	Condizionale	Passato	3s	avrebbe accompagnato
accompagnare	Condizionale	Passato	1p	avremmo accompagnato
accompagnare	Condizionale	Passato	2p	avreste accompagnato
accompagnare	Condizionale	Passato	3p	avrebbero accompagnato
accompagnare	Imperativo	Presente	2s	accompagna
accompagnare	Imperativo	Presente	2p	accompagnate
accompagnare	Infinito	Presente	/	accompagnare
accompagnare	Infinito	Passato	/	avere accompagnato
accompagnare	Gerundio	Presente	/	accompagnando
accompagnare	Gerundio	Passato	/	avendo accompagnato
acquistare	Indicativo	Presente	1s	acquisto
acquistare	Indicativo	Presente	2s	acquisti
acquistare	Indicativo	Presente	3s	acquista
acquistare	Indicativo	Presente	1p	acquistiamo
acquistare	Indicativo	Presente	2p	acquistate
acquistare	Indicativo	Presente	3p	acquistano
acquistare	Indicativo	Passato Prossimo	1s	ho acquistato
acquistare	Indicativo	Passato Prossimo	2s	hai acquistato
acquistare	Indicativo	Passato Prossimo	3s	ha acquistato
acquistare	Indicativo	Passato Prossimo	1p	abbiamo acquistato
acquistare	Indicativo	Passato Prossimo	2p	avete acquistato
acquistare	Indicativo	Passato Prossimo	3p	hanno acquistato
acquistare	Indicativo	Imperfetto	1s	acquistavo
acquistare	Indicativo	Imperfetto	2s	acquistavi
acquistare	Indicativo	Imperfetto	3s	acquistava
acquistare	Indicativo	Imperfetto	1p	acquistavamo
acquistare	Indicativo	Imperfetto	2p	acquistavate
acquistare	Indicativo	Imperfetto	3p	acquistavano
acquistare	Indicativo	Trapassato Prossimo	1s	avevo acquistato
acquistare	Indicativo	Trapassato Prossimo	2s	avevi acquistato
acquistare	Indicativo	Trapassato Prossimo	3s	aveva acquistato
acquistare	Indicativo	Trapassato Prossimo	1p	avevamo acquistato
acquistare	Indicativo	Trapassato Prossimo	2p	avevate acquistato
acquistare	Indicativo	Trapassato Prossimo	3p	avevano acquistato
acquistare	Indicativo	Passato Remoto	1s	acquistai
acquistare	Indicativo	Passato Remoto	2s	acquistasti
acquistare	Indicativo	Passato Remoto	3s	acquistò
acquistare	Indicativo	Passato Remoto	1p	acquistammo
acquistare	Indicativo	Passato Remoto	2p	acquistaste
acquistare	Indicativo	Passato Remoto	3p	acquistarono
acquistare	Indicativo	Futuro Semplice	1s	acquisterò
acquistare	Indicativo	Futuro Semplice	2s	acquisterai
acquistare	Indicativo	Futuro Semplice	3s	acquisterà
acquistare	Indicativo	Futuro Semplice	1p	acquisteremo
acquistare	Indicativo	Futuro Semplice	5s	acquisterete
acquistare	Indicativo	Futuro Semplice	6s	acquisteranno
acquistare	Indicativo	Futuro Anteriore	1s	avrò acquistato
acquistare	Indicativo	Futuro Anteriore	2s	avrai acquistato
acquistare	Indicativo	Futuro Anteriore	3s	avrà acquistato
acquistare	Indicativo	Futuro Anteriore	1p	avremo acquistato
acquistare	Indicativo	Futuro Anteriore	2p	avrete acquistato
acquistare	Indicativo	Futuro Anteriore	3p	avranno acquistato
acquistare	Congiuntivo	Presente	1s	acquisti
acquistare	Congiuntivo	Presente	2s	acquisti
acquistare	Congiuntivo	Presente	3s	acquisti
acquistare	Congiuntivo	Presente	1p	acquistiamo
acquistare	Congiuntivo	Presente	2p	acquistiate
acquistare	Congiuntivo	Presente	3p	acquistino
acquistare	Congiuntivo	Passato	1s	abbia acquistato
acquistare	Congiuntivo	Passato	2s	abbia acquistato
acquistare	Congiuntivo	Passato	3s	abbia acquistato
acquistare	Congiuntivo	Passato	1p	abbiamo acquistato
acquistare	Congiuntivo	Passato	2p	abbiate acquistato
acquistare	Congiuntivo	Passato	3p	abbiano acquistato
acquistare	Congiuntivo	Imperfetto	1s	acquistassi
acquistare	Congiuntivo	Imperfetto	2s	acquistassi
acquistare	Congiuntivo	Imperfetto	3s	acquistasse
acquistare	Congiuntivo	Imperfetto	1p	acquistassimo
acquistare	Congiuntivo	Imperfetto	2p	acquistaste
acquistare	Congiuntivo	Imperfetto	3p	acquistassero
acquistare	Congiuntivo	Trapassato	1s	avessi acquistato
acquistare	Congiuntivo	Trapassato	2s	avessi acquistato
acquistare	Congiuntivo	Trapassato	3s	avesse acquistato
acquistare	Congiuntivo	Trapassato	1p	avessimo acquistato
acquistare	Congiuntivo	Trapassato	2p	aveste acquistato
acquistare	Congiuntivo	Trapassato	3p	avessero acquistato
acquistare	Condizionale	Presente	1s	acquisterei
acquistare	Condizionale	Presente	2s	acquisteresti
acquistare	Condizionale	Presente	3s	acquisterebbe
acquistare	Condizionale	Presente	1p	acquisteremmo
acquistare	Condizionale	Presente	2p	acquistereste
acquistare	Condizionale	Presente	3p	acquisterebbero
acquistare	Condizionale	Passato	1s	avrei acquistato
acquistare	Condizionale	Passato	2s	avresti acquistato
acquistare	Condizionale	Passato	3s	avrebbe acquistato
acquistare	Condizionale	Passato	1p	avremmo acquistato
acquistare	Condizionale	Passato	2p	avreste acquistato
acquistare	Condizionale	Passato	3p	avrebbero acquistato
acquistare	Imperativo	Presente	2s	acquista
acquistare	Imperativo	Presente	2p	acquistate
acquistare	Infinito	Presente	/	acquistare
acquistare	Infinito	Passato	/	avere acquistato
acquistare	Gerundio	Presente	/	acquistando
acquistare	Gerundio	Passato	/	avendo acquistato
addormentarsi	Indicativo	Presente	1s	mi addormento
addormentarsi	Indicativo	Presente	2s	ti addormenti
addormentarsi	Indicativo	Presente	3s	si addormenta
addormentarsi	Indicativo	Presente	1p	ci addormentiamo
addormentarsi	Indicativo	Presente	2p	vi addormentate
addormentarsi	Indicativo	Presente	3p	si addormentano
addormentarsi	Indicativo	Passato Prossimo	1s	mi sono addormentato
addormentarsi	Indicativo	Passato Prossimo	2s	ti sei addormentato
addormentarsi	Indicativo	Passato Prossimo	3s	si è addormentato
addormentarsi	Indicativo	Passato Prossimo	1p	ci siamo addormentati
addormentarsi	Indicativo	Passato Prossimo	2p	vi siete addormentati
addormentarsi	Indicativo	Passato Prossimo	2p	si sono addormentati
addormentarsi	Indicativo	Imperfetto	1s	mi addormentavo
addormentarsi	Indicativo	Imperfetto	2s	ti addormentavi
addormentarsi	Indicativo	Imperfetto	3s	si addormentava
addormentarsi	Indicativo	Imperfetto	1p	ci addormentavamo
addormentarsi	Indicativo	Imperfetto	2p	vi addormentavate
addormentarsi	Indicativo	Imperfetto	3p	si addormentavano
addormentarsi	Indicativo	Trapassato Prossimo	1s	mi ero addormentato
addormentarsi	Indicativo	Trapassato Prossimo	2s	ti eri addormentato
addormentarsi	Indicativo	Trapassato Prossimo	3s	si era addormentato
addormentarsi	Indicativo	Trapassato Prossimo	1p	ci eravamo addormentati
addormentarsi	Indicativo	Trapassato Prossimo	2p	vi eravate addormentati
addormentarsi	Indicativo	Trapassato Prossimo	3p	si erano addormentati
addormentarsi	Indicativo	Passato Remoto	1s	mi addormentai
addormentarsi	Indicativo	Passato Remoto	2s	ti addormentasti
addormentarsi	Indicativo	Passato Remoto	3s	si addormentò
addormentarsi	Indicativo	Passato Remoto	1p	ci addormentammo
addormentarsi	Indicativo	Passato Remoto	2p	vi addormentaste
addormentarsi	Indicativo	Passato Remoto	3p	si addormentarono
addormentarsi	Indicativo	Futuro Semplice	1s	mi addormenterò
addormentarsi	Indicativo	Futuro Semplice	2s	ti addormenterai
addormentarsi	Indicativo	Futuro Semplice	3s	si addormenterà
addormentarsi	Indicativo	Futuro Semplice	1p	ci addormenteremo
addormentarsi	Indicativo	Futuro Semplice	2p	vi addormenterete
addormentarsi	Indicativo	Futuro Semplice	3p	si addormenteranno
addormentarsi	Indicativo	Futuro Anteriore	1s	mi sarò addormentato
addormentarsi	Indicativo	Futuro Anteriore	2s	ti sarai addormentato
addormentarsi	Indicativo	Futuro Anteriore	3s	si sarà addormentato
addormentarsi	Indicativo	Futuro Anteriore	1p	ci saremo addormentati
addormentarsi	Indicativo	Futuro Anteriore	2p	vi sarete addormentati
addormentarsi	Indicativo	Futuro Anteriore	3p	si saranno addormentati
addormentarsi	Congiuntivo	Presente	1s	mi addormenti
addormentarsi	Congiuntivo	Presente	2s	ti addormenti
addormentarsi	Congiuntivo	Presente	3s	si addormenti
addormentarsi	Congiuntivo	Presente	1p	ci addormentiamo
addormentarsi	Congiuntivo	Presente	2p	vi addormentiate
addormentarsi	Congiuntivo	Presente	3p	si addormentino
addormentarsi	Congiuntivo	Passato	1s	mi sia addormentato
addormentarsi	Congiuntivo	Passato	2s	ti sia addormentato
addormentarsi	Congiuntivo	Passato	3s	si sia addormentato
addormentarsi	Congiuntivo	Passato	1p	ci siamo addormentati
addormentarsi	Congiuntivo	Passato	2p	vi siate addormentati
addormentarsi	Congiuntivo	Passato	3p	si siano addormentati
addormentarsi	Congiuntivo	Imperfetto	1s	mi addormentassi
addormentarsi	Congiuntivo	Imperfetto	2s	ti addormentassi
addormentarsi	Congiuntivo	Imperfetto	3s	si addormentasse
addormentarsi	Congiuntivo	Imperfetto	1p	ci addormentassimo
addormentarsi	Congiuntivo	Imperfetto	2p	vi addormentaste
addormentarsi	Congiuntivo	Imperfetto	3p	si addormentassero
addormentarsi	Congiuntivo	Trapassato	1s	mi fossi addormentato
addormentarsi	Congiuntivo	Trapassato	2s	ti fossi addormentato
addormentarsi	Congiuntivo	Trapassato	3s	si fosse addormentato
addormentarsi	Congiuntivo	Trapassato	1p	ci fossimo addormentati
addormentarsi	Congiuntivo	Trapassato	2p	vi foste addormentati
addormentarsi	Congiuntivo	Trapassato	3p	si fossero addormentati
addormentarsi	Condizionale	Presente	1s	mi addormenterei
addormentarsi	Condizionale	Presente	2s	ti addormenteresti
addormentarsi	Condizionale	Presente	3s	si addormenterebbe
addormentarsi	Condizionale	Presente	1p	ci addormenteremmo
addormentarsi	Condizionale	Presente	2p	vi addormentereste
addormentarsi	Condizionale	Presente	3p	si addormenterebbero
addormentarsi	Condizionale	Passato	1s	mi sarei addormentato
addormentarsi	Condizionale	Passato	2s	ti saresti addormentato
addormentarsi	Condizionale	Passato	3s	si sarebbe addormentato
addormentarsi	Condizionale	Passato	1p	ci saremmo addormentati
addormentarsi	Condizionale	Passato	2p	vi sareste addormentati
addormentarsi	Condizionale	Passato	3p	si sarebbero addormentati
addormentarsi	Imperativo	Presente	2s	addormentati
addormentarsi	Imperativo	Presente	2p	addormentatevi
addormentarsi	Infinito	Presente	/	addormentarsi
addormentarsi	Infinito	Passato	/	essersi addormentato
addormentarsi	Gerundio	Presente	/	addormentandosi
addormentarsi	Gerundio	Passato	/	essendosi addormentato
affittare	Indicativo	Presente	1s	affitto
affittare	Indicativo	Presente	2s	affitti
affittare	Indicativo	Presente	3s	affitta
affittare	Indicativo	Presente	1p	affittiamo
affittare	Indicativo	Presente	2p	affittate
affittare	Indicativo	Presente	3p	affittano
affittare	Indicativo	Passato Prossimo	1s	ho affittato
affittare	Indicativo	Passato Prossimo	2s	hai affittato
affittare	Indicativo	Passato Prossimo	3s	ha affittato
affittare	Indicativo	Passato Prossimo	1p	abbiamo affittato
affittare	Indicativo	Passato Prossimo	2p	avete affittato
affittare	Indicativo	Passato Prossimo	3p	hanno affittato
affittare	Indicativo	Imperfetto	1s	affittavo
affittare	Indicativo	Imperfetto	2s	affittavi
affittare	Indicativo	Imperfetto	3s	affittava
affittare	Indicativo	Imperfetto	1p	affittavamo
affittare	Indicativo	Imperfetto	2p	affittavate
affittare	Indicativo	Imperfetto	3p	affittavano
affittare	Indicativo	Trapassato Prossimo	1s	avevo affittato
affittare	Indicativo	Trapassato Prossimo	2s	avevi affittato
affittare	Indicativo	Trapassato Prossimo	3s	aveva affittato
affittare	Indicativo	Trapassato Prossimo	1p	avevamo affittato
affittare	Indicativo	Trapassato Prossimo	2p	avevate affittato
affittare	Indicativo	Trapassato Prossimo	3p	avevano affittato
affittare	Indicativo	Passato Remoto	1s	affittai
affittare	Indicativo	Passato Remoto	2s	affittasti
affittare	Indicativo	Passato Remoto	3s	affittò
affittare	Indicativo	Passato Remoto	1p	affittammo
affittare	Indicativo	Passato Remoto	2p	affittaste
affittare	Indicativo	Passato Remoto	3p	affittarono
affittare	Indicativo	Futuro Semplice	1s	affitterò
affittare	Indicativo	Futuro Semplice	2s	affitterai
affittare	Indicativo	Futuro Semplice	3s	affitterà
affittare	Indicativo	Futuro Semplice	1p	affitteremo
affittare	Indicativo	Futuro Semplice	5s	affitterete
affittare	Indicativo	Futuro Semplice	6s	affitteranno
affittare	Indicativo	Futuro Anteriore	1s	avrò affittato
affittare	Indicativo	Futuro Anteriore	2s	avrai affittato
affittare	Indicativo	Futuro Anteriore	3s	avrà affittato
affittare	Indicativo	Futuro Anteriore	1p	avremo affittato
affittare	Indicativo	Futuro Anteriore	2p	avrete affittato
affittare	Indicativo	Futuro Anteriore	3p	avranno affittato
affittare	Congiuntivo	Presente	1s	affitti
affittare	Congiuntivo	Presente	2s	affitti
affittare	Congiuntivo	Presente	3s	affitti
affittare	Congiuntivo	Presente	1p	affittiamo
affittare	Congiuntivo	Presente	2p	affittiate
affittare	Congiuntivo	Presente	3p	affittino
affittare	Congiuntivo	Passato	1s	abbia affittato
affittare	Congiuntivo	Passato	2s	abbia affittato
affittare	Congiuntivo	Passato	3s	abbia affittato
affittare	Congiuntivo	Passato	1p	abbiamo affittato
affittare	Congiuntivo	Passato	2p	abbiate affittato
affittare	Congiuntivo	Passato	3p	abbiano affittato
affittare	Congiuntivo	Imperfetto	1s	affittassi
affittare	Congiuntivo	Imperfetto	2s	affittassi
affittare	Congiuntivo	Imperfetto	3s	affittasse
affittare	Congiuntivo	Imperfetto	1p	affittassimo
affittare	Congiuntivo	Imperfetto	2p	affittaste
affittare	Congiuntivo	Imperfetto	3p	affittassero
affittare	Congiuntivo	Trapassato	1s	avessi affittato
affittare	Congiuntivo	Trapassato	2s	avessi affittato
affittare	Congiuntivo	Trapassato	3s	avesse affittato
affittare	Congiuntivo	Trapassato	1p	avessimo affittato
affittare	Congiuntivo	Trapassato	2p	aveste affittato
affittare	Congiuntivo	Trapassato	3p	avessero affittato
affittare	Condizionale	Presente	1s	affitterei
affittare	Condizionale	Presente	2s	affitteresti
